#OTU ID;I1_meso;I2_meso;I2_thermo;I3_meso;I3_thermo
efe33032dcb8677487975c676233fc2d;0;0;0;0;0,230946882
3c8bae5063cf318fdf27395f742e0fee;0;0;0;0;0,346420323
92be7d0065975fdfbcec401ab6fbffb7;0;0;0;1,683324566;0
34263387ed1f4c832640aff321e0371b;0;0;0;0;0,635103926
1ab7712e03319930ae714cee11d0f541;0;0;0;1,735928459;0
2ed8a0d54ab29b44f063a065707f9b50;0;0;0;0;0,288683603
2783ef64554397a29a48ed1b532231a5;0;0,146252285;0,243647755;0;0
9f7acdd15c3c1280fd81c7976bebad39;0;0,329067642;0;0;0
1123009a9564999cead48fa1f229ed38;0;0;0;0;0
f94cd76b41c99276e9e628d33e5606a8;0;0;0,069613644;0;0
ec1c98519cab98d8781acf809a031ab3;0;0,109689214;0;0;0
fa4a1e6cd0164d7a217c0a0298658fc9;0;8,665447898;0,382875044;0;0
98d1bdbc0e3bf55b4c5c32cbcaff300d;0;0,073126143;0;0;0
85cfedba1ae05495af486dd2a9d68a0f;0;0;0;2,630194634;0
12d6c1eea9ef6186ffa024a830fa4ea6;0,111028868;0;0;0;0
fc900b1f5e8976d2fb0ca2c6651585f1;0,518134715;0;0;0;0
01e795137e460ed9808a919079635cf5;0;0;0,313261399;0;0
7cb7fa74e5e2f8477a16dd7777c91511;0;0;0,348068221;0;0
3b5e3b0d75fcd8f91b188e3c13ae1c3e;0;0;0;0,683850605;4,965357968
baca23d206b99106d8340e51388b3029;0;0;0,313261399;0;4,503464203
bdfe0e80263d004605dfadde25bc2dec;0;0;0,243647755;0;0
a8b44078cde451da374a850fb40c1dcf;0,185048113;0;0;0;0
fec53b2ff0dc612fe9cd88de4d2074f9;0,185048113;0;0;0;0
7d37c47ae1669f379c55dd90395e229b;0,185048113;0;0;0;0
acc703e33eda4b05edeb090ce7acc9cf;0;0,109689214;0;0;0
af640eb585bbfbbd8487db7321c5b6d6;0;0,109689214;0,208840933;0;0
48d77b6cae93c40b81efd1e534a7656e;0;0;0;0;0,577367206
6afe79071e114809cb97d2d590fecf4f;0;0;0;0;1,616628176
36c1c57d5560b630fe235272bf9d2877;0;0;0;0;0,635103926
e32e1f89f6cf62a7d9f51c40cd265956;0;0;0;0,263019463;2,020785219
992f02265fbf48c5bea26ae078354972;0,074019245;0;0;0;0
2a1409d81c6bf40defd466586bbcf3f9;0;0,511882998;0;0;0
a17932ecfa428391eb46c6027d46c34f;0;0;0;0;2,598152425
a0b34c7853662ffc4030e3fe78b7b785;0;0;0;0;0,115473441
e0d26c15357524ea8487a95e16076e47;0;0,329067642;0,243647755;0;0
5216dca0de585870ff07cc975d1c0cd8;0;0;0,626522798;0;0
1f2684f0c0d96d5179a5445b87a6d4b9;0;0;0;0;0,923787529
2200039e5c7c834d6f4390efae52a2cb;0;0;0,243647755;0;0
00bc97539a7057ac079b17fd82b1489b;0;0;0;0;3,17551963
ed3b40ae0cd3b86397d9535e4d5a21dd;0;0;0,452488688;0;0
03245c483c51c1e697fdd4d43f1a2d7b;0;0;0;0,105207785;0
88861f808a39d4b81a9fb1234f27f586;0;0;0;0;0
c676bce59ece902fd51fe359fe059cf8;0,111028868;0;0;0;0
86fa02039ff5b2a3696a58f5c014553d;0;0,146252285;0,069613644;0;0
819369864d50014914d08ccf758b6e33;0;0;0;0;0,115473441
e5bfff771b720a2dd01dc0699b2e1524;0;0;0;0,210415571;0
e9b9fc5e609bdf23f9585a823b02077d;0;0;0;0;0,230946882
c0752c9a8cc39e879ed64a4c76cfbbcd;0;0;0;0;0,519630485
16ef44f3c963849675d47f1c314054a7;0;0;0;0;0,230946882
b8e8131b800327345e1263e05b659bf7;0,222057735;0;0;0;0
cb33a7d7b104e6ffd8002963bf4ffd45;0;0;0;0;0
c18ed226e15282740cdf2bc668be44ba;0;0,073126143;0;0;0
d1fb1c2109b6623090016288628d3581;0;0;0;0;0
1e51fef37c4e115118b00322d91ed5e5;0;0;0;0;0
f50652cb7c58e51e99faca63b4a97e09;0;0;0;0;0
5c6b1bea6cd78f5d8d0bb375473fdbf1;0;0;0;0;0
3c7ed798b32c61c7d46895a5f681277c;0;0;0;0;0
782e85bbe5786ac54c1f7f96f0de85c8;0;0,109689214;0;0;0
dfd343dc8bad711eff60c2caa7e22139;0;0,329067642;1,392272885;0;0
f8c579ebd3d6e4df902ece7489a47f9c;0;0,329067642;7,553080404;0;0
11807c27ac6828321d3ad7b8071034dd;0;0;0,069613644;0;0
c20735ca0e1debbcabe42420c1b13e8f;0;0,219378428;7,935955447;0,157811678;0
d7a1432a5248f56ec3e550af2f3fb226;0;0;0;0;0
5e2504add60e00ab17eac1078a4cb988;0;0;0,069613644;0;0
5e75c5331a746c1a29a80e0c95d719ea;0;0;0;0;0,346420323
3b2ab030e6402cceebda8debd448e421;0;0;0;0;0,115473441
5e62d5d9bb93be53375344ddd296de1b;0;0;0;0;0,404157044
f7beabb2497b62cc693c2dd9b730f4d0;0,14803849;0;0;0;0
be61dc178344f57436e5d267859e1159;0;0;0;0;0,461893764
504570f1661ea6bea03d0de41f6ffed5;0,074019245;0;0;0;0
8dd1e217af8995011fd5838a1d87a69c;0;0;0;0;0,115473441
73869cd571df4f6dcefe15d0892c7385;0;0;0;0;0,288683603
d7c31a7877510b7ea2ad675ddb43c2f1;0;0,255941499;0;0;0
8ab57d9f4522fb2ce9410fe7bd601828;0;0,146252285;0;0;0
7b3fd88c2875956555ca84e0039b2251;0;0,219378428;0;0;0
894f44a2291dddd711a44baac40b3642;0;0,146252285;0;0;0
186cc0ee5743dbc544789f327a1e8d34;0;0;0,069613644;0;0
52ef78934e15d7ddda91a1eb87cda6c4;0;0;0,174034111;0;0
59eff7706e47d0ae83073eda775fb55e;0;0,767824497;0,348068221;0,841662283;0
24b4a8c96a2d323f1fec2c6003c5f774;0;0,621572212;0;0;0,230946882
efa4c0ff3c814440bbacedda4cbf0a35;0;0,438756856;0,278454577;0;0
e149282dd0ab2c52671cc7da22f3e0de;0;0;0;0;0
5f0387facad2743747312143c492893f;0;0,475319927;0,174034111;0;0
266077de2511aba0ee4da1a50d047ed9;0;0;0,104420466;0;0
b48b412b0cd2450f7928ce2ce077a91d;0,407105848;0;0;0,210415571;0
66d7d985bf9257dfa372cdfa5cd0d80f;0,111028868;0;0;0;0
03e03003b089c0cdd967deab3eab1184;0;0,109689214;0;0;0
bdd16c6b6416a13ea248da6f7d2694e1;0;0;0;0;0,115473441
62ea78d2eccb0e24fa4ae0482edad590;0;0;0;0;0,404157044
0e4d39243561aa7beee3e4a726d979ee;0;0;0;0;0,519630485
38adeb8aaf35bbc29283510e1694be5c;0;0,073126143;0;0;0
b9de287dec830b9b6cd84d509195d4b6;0;0;0;0;0,173210162
39eab8eaa9fa57f5989f766e4c072f01;0;0;0;0;0
70eca2ede918028de20086357f743575;0;0;0,139227289;0,210415571;0
602184140e00ed030b267a4f4a015b54;0;0;0;0,210415571;0
124534cdae2ab0cb83e3372406bb5dfd;0;0;0;0,473435034;0
ced069a4ddd41c21195e621d2d794fff;0;0;0;0;0
d682029f2cb2aea15584da22274f1102;0;0,219378428;0;0;0
51e04e83e2a52f94fd7009de5ee52ff8;0,14803849;0;0;0;0
8586154d13689d0a301e335232831092;0;0,073126143;0;0;0
22e72ad70ddbfb46556bd3f139997f9c;0;0,109689214;0;0;0
38744d1fb7b4d1b83ea8fc03239e4f5d;0;0,146252285;0;0;0
d702979c3d037a603cceb636bf81b5db;0;0,182815356;0;0;0
fa85de496dac8508f9ab1c09cb6aa787;0;2,778793419;1,113818308;0;0
64fa4aea4740ce555441611e0fff5555;0;7,020109689;1,809954751;0;0
77807caea90c70914bef0ff1e11905e9;0,074019245;0;0;0;0
89952c9a76bd96d323add1ef27a521a3;0,259067358;0;0;0;0
acb08a71b71a37bc640468bdc358c8e8;0;0;0;0;0
a5eb365eef24d848fa6a37c08d9e4f28;0;0;0;0;0
e146092914fa3215cc965f34f981daad;0,185048113;0;0;0;0
fda1a14d799ac7e09771d6fd9748dcd3;0,185048113;0;0;0;0
2b8b2ca5e7e73d70a632e45e44988e1a;0;0;0;0;0
16a21ff959b9a88f2f374f4808086c97;0;0;0;0;0
8a12ecc8c778358fa6bfbbbf8e66baa5;0,074019245;0;0;0;0
1d9c322cffa3cd41b62e4adeaa21cede;0;0;0;0;0
d5cd052f6020a5db126d7bc1de040a0e;0;0,219378428;0;0;0
87abf5a2a0cbe55ae2bb5d85749205d6;0;0,109689214;0;0;0
7eb0b7fa01b4d6089af2197c98f42a26;0;0;0,069613644;0;0
e5ed55d064e0846c3f5811317c121775;0;0,109689214;0;0;0
f9f89ce49f4d7b04df3911874bf6dbc6;0;0,109689214;0;0;0
5d68f7c96554dc651697b1e04bc2c677;0;0;0;0;0
82e322d7dacfb8f420df8d9809ca9bfa;0;0;0;0;0
db228980945aaedeb2be645c996673c4;0;0,29250457;0,069613644;0;0
09d9536d575f53f9de232a42a3adb569;0;0;0;0;0
9dc6fbd196b56f635306c35373cf0781;0;0,585009141;0;0;0
c227be744a8ca8bd97f43ee7800681aa;0;0,402193784;0;0;0
8a213b127bd9a8184dd307f38e441e5a;0;0,073126143;0;0;0
51139e0577535793801f98da176cec27;0;0,255941499;0;0;0
b43e6dcd246e96a8a918e34c488c9fb0;0;0,329067642;0,452488688;0;0
cc6f41f6ce9a4357ad64da88d08849b4;0;0,402193784;0;0;0,230946882
5bf0c129eacf8a363e67ec0b1faa8fcf;0;0,987202925;0,174034111;0;0
5496dc2b3a5df0b0e0876b691e0cb620;0;1,13345521;0,313261399;0;0
53fb1da1417df1fa2d4155ecc82005ac;0,14803849;0;0;0;0
ddcc161d531ac5636ee38d8a5b48c232;0,074019245;0;0;0;0
16b675a6ca4b3534c4963abcea0304c1;0,14803849;0;0;0;0
b39aeff11d595e21b0dc576748760c46;0;0;0;3,629668595;0
60e3ba583130faba2e2e74504ad5498c;0;0;0,174034111;0;0
51f3054efa1707e2177f29a3d5bbd287;0;0;0;1,104681746;0
c0e070dff370d9204925931a6550c873;0;0;0,139227289;0;0
f4d3f0a6365937ca68a8286372c5a18d;0;0;0;4,734350342;0
e48b1b15a122b406f5e12c962bae3e42;0;0;0;1,262493425;0
7ef78dd88c92616ec711d26789f275a1;0;0;0,069613644;0;0
d06d1e8729117bed02bc00a3180d1d1c;0;0;0;0,420831142;0
59444a101c2fcb16bfad9c6110d35569;0;0;0;2,419779064;0
bc8d6c3791602c9a91c5d37959c3c7b7;0;0;0,208840933;0;0
f8b77a0b2ace5c11923b088e282b8215;0;0;0;1,683324566;0
84827612e3f5dff312dc2ca6cec41a96;0;0;0;5,576012625;0
2b0ecbff8674c6ce9f50ce8475671f4f;0;0;0;5,786428196;0
6799c1a7368c589187ea5c6a54344fe3;0;0;0;3,734876381;0
fdb7b787459557c17ed22ab30421b589;0;0;0;0,368227249;0
34fe6cc19ad2c9a495c0703424ea054d;0;0;0,313261399;0;0
4f4e8feafacd03baa41026a31c02c11e;0;0;0;3,471856917;0
6edc1527bcf47be5eb69953a89289a42;0;0,255941499;0,104420466;0;0
f4f0b62de1af6ba689d3ee28c46f5e51;0;0,621572212;0,696136443;0;0
e472aaa6d08846ada1871f5e57332c2c;0;0,731261426;0;0;0
5c45ac99f56a403ed67e01163592a511;0;0;0;0,105207785;0
b176f4355d441c3ffb39c6abe8239d0a;0;0;0;0,420831142;0
a6b5772c95798230285121dc6772750d;0,14803849;0;0;0;0
fb958bcb4e8c03843bc98620728cb36f;0;0,255941499;0;0;0
fa3a506bbe31f6859e03a268cae057d5;0;1,572212066;0,313261399;0;0
1912462c0db52e56fc14f3bc14cd8b05;0;0,29250457;0;0;0
e8a71d274ee825ebab42b38aa6a0318f;0;0,255941499;0;0;0
96f2e9fe26796e9b0177db1c1ac1e3cf;0;0;1,740341107;0;0
6f926f23087711babc9561b223fab212;0;0;0,104420466;0;0
c557b025197dbd7b2b05ef7790d09705;0;0,402193784;0;0;0
637ce086f15435760f2b08de8202971f;0;1,13345521;0;0;0
27bdbaf201e7b094b32360e9f939db89;0;0,658135283;0,417681866;0;0
7bd433c20eeb9c7cbb8439d600517d27;0;0,365630713;0;0;0
6af67d001e458e2fbb5515000f8a4e05;0;1,608775137;0;0;0
29fefd12e590144c1495edd0429d109c;0;0,511882998;0,417681866;0;0
8920e445bf7a3dfadc7109a7b79f9a76;0;0;0;0;0
1d944cb090bb563a75076b4e1dae38fb;0;0,146252285;0,208840933;0;0
f9c87f634e5600c07ae559ea84971a4a;0;0,255941499;0;0;0
6c67b5463de01a09e2d0f79e4b53f714;0;0,694698355;0;0;0
6d7b17d6d40d5de0123b1f408d244539;0;0,365630713;0;0;0
19424043a9630aa58e2e33a8412b8e24;0;0,548446069;0,348068221;0;0
aa78c9705bf7a09bef004f123f26664c;0;0;0,208840933;0;0
00675e8f4fdab843161e857e8be33658;0;0;0;0;0
e120b65587e59bbd930a233ae1d76d83;0;0,29250457;0,48729551;0;0
697e6c3aa057bf9916f5a46c9c895879;0;0;0;0;0
ce632b3fce6dca3a674e9ddb2a91ff45;0;0,658135283;0;0;0
002d384fb9d8f253d21c3ec6f22e1cee;0;0;0;0;0
92c37f90c7976c76839b885527245668;0;1,096892139;3,341454925;0,841662283;0
7d436fdfbf2cd0a3f618c1b90f2eed80;0;0,621572212;3,933170901;0,57864282;0
8453637731b0edd88a683b7cb1fe6557;0;0;0,243647755;0;0
988218081aea9f4748b1ae2c8b37031c;0;0,621572212;0;0;0
1e3883cf3817d808cf3432f0955a3002;0;0;0,452488688;0;0
29053e783f7ef0ce0f81a7fb7748c0da;0;0;0;0;0
694178b0814efd7e7e5ec81c325f0e65;0;0;0;0;0
c0e91407a2bd4a2e1b04e7c9e9fb3ee9;0;0;0;0;0
d4e00ed593df5bcd87bda1110a99042a;0;0;0;0;0
e92c1b393f5374b518d5aa42d2855fa8;0;0;0,139227289;0;0
9c0852925bb8eee17fdccb51f84bb8d7;0;0;0;0;0
cec56e7934982bdf9da65873be320aa5;0;0;0;0;0
7e633dc34d3af4a59be0184d4201064f;0;0;0;0;0
8ea29a4b10fd200c479af32135bad486;0;0;0;0;0
c60d7f8fd1aed2abeae48ba97955d969;0;0;0;0;0
3ba7130cce1b40fa7889f7e92b76d4b6;0;0;0;0;0
60271e841ff8968b4b3e103dce031e90;0;0;0;0;0
2b7d7a4312e4b14d98d3c45366fe1d6a;0;0;0;0;0
4a415ebb49c640ff38f78ec03ccb2432;0;0;0;0;0
21033523dc287d1c87e9c9ad7e090cee;0;0;0;0;0
19f217fa214262a1236bee272f9aac6e;0;0;0;0;0
c94b2ab6cab56d7d570bb6e43beeed42;0;0;0;0;0
b2831448a53a6ecc3bf9daa6b608a50a;0;0;0;0;0
71e013c1e5447f7a89166bbdd4a06f55;0;0;0;0;0
9d5f94f5e3793d07154834b71966a7d6;0;0;0;0;0
c708cbbbeba1851bf8bee6de461dafcf;0;0;0,174034111;0;0
e500b5607de4962085f6384a4ce7db24;0;0;0;0;0
2fa6a0c1af82203c2ce87e630a5d872a;0;0;0;0;0
7e7c34fe0952af4b884a43b815fff580;0;0;0;0;0
e9c201e354bc1177352b8c3cc5d0f74a;0;0;0;0;0
4b3a244ef473ace3cbeea95c2ef67fb9;0;0;0;0;0
868a69a172573903dac6c78a6c4d31d0;0;0;0;0;0
128c00f0e0b0cd1ec7eea42de77817fc;0;0;0;0;0,115473441
02fdd0a06c748bf9543cf5423fae92d0;0;0;0;0;0
2a990c488ed200b0f667fc8900fccc71;0;0;0;0;0
25f5c0324ec5f238dd9b9e5cfd803eb6;0;0;0;0;0
a8c8f01ca27afef8abace0ef88e9368f;0;0;0;0;0
909434d9f1acca5e66bfbcfa1a7a4634;0;0;0;0;0
a60e90c42e55d95f1eb21da48e7c58c5;0;0;0;0;0
c3443d910c266e51360cfebac4f953b6;0;0;0;0;0
1e84db4af95abae84f375e8515c61f0e;0;0;0;0;0
e708595d2e6f4450d6bf33fdef53c0d5;0;0;0;0;0
803ca820badb6a7ac49b9aef125fb1aa;0;0;0;0;0
300a448fdbc59ad66b09c4a2ed8785c0;0;0;0;0;0
f100713d1bb84ec7aae30ec969b26153;0;0;0;0;0
fa10be4d928f983f2002a3863df22af6;0;0;0;0;0
d92ce7efebdda4686dec6abe48b5ce1b;0;0;0;0;0
a251e32d88cc248d15e183131b857a6f;0;0;0;0;0
979891223b96ea12d7f3e6623784d846;0;0;0;0;0
c000ca44c26959e35d231c30227da915;0;0;0;0;0
b2f7c08e443b2b07aebfb32b5fce5cf7;0;0;0;0;0
4514dcb2f99b2c6537bcb973ddc78db6;0;0;0;0;0
42b10a2ad2dd1c72dfcba3b0e73c305b;0;0;0;0;0
f3e337230101d71a884657bbc3152c41;0;0;0;0;0
26bbcec629112278ab6bcfc29abe9bb0;0;0;0;0;0
2cb4a51df4f614156ddd09bbaa7a2454;0;0;0;0;0
beb58972b99151bd8f54c39331171528;0;0;0;0;0
f8de6ab20033586b550b73c005a6a2fd;0;0;0;0;0
3333c0a80df5a1ec63d6072cbad2c92f;0;0;0;0;0
60f4504a7b480ad4e53719f2ff5fc8ee;0;0;0;0;0
fae15cf894f84a433747201d391a1a1a;0;0;0;0;0
444275d73596d752350c5878d3b21958;0;0;0;0;0
4b750a54d1b7f141b20e6e41fc382155;0;0;0;0;0
19281b753b4ec8310769e6d045d2fe20;0;0;0;0;0
d4844a11e476965d2f2e680a5483ea77;0;0;0;0;0
b0238340061992b9512a0a3cc4c6412d;0;0;0;0;0
a84dda0b471cc0377beebf2b7e4c04fc;0;0;0;0;0
9b4194ee43b234867015ba8d29df4205;0;0;0;0;0
12f728e4e5fd2b1038bc4117fbe22409;0;0;0;0;0
b97c54fcb64c0e2e626474824c2316e3;0;0;0;0;0
1cb8729070d8fe7f1a9f9020b4f3244b;0;0;0;0;0
6d232d7a533a2f2c5568d5cd36657e5a;0;0;0;0;0
b534b9fd86614d8132298ba02cbc10aa;0;0;0;0;0
29f01910511307de7e0a2ca5b2937778;0;0;0;0;0
e1bdf697f1322d16388d65e31419c3f9;0;0;0;0;0
d68b3b66fa0ed9ce8104ee6bd2d9f1e9;0;0;0;0;0
28f0078fa69fdea92d555ed5921072ab;0;0;0;0;0
461d59c039984a6486b9615777946780;0;0;0;0;0
c04c0c530fce3b91e2051ffae1cf1027;0;0;0,522102332;0;0
48cf303cb9e99e639dd92174c8b2c3a3;0;0;0,174034111;0;0
2123b012ec732b1ea258cbddf1811bc6;0;0,219378428;0;0;0
9cd3901536c22053a28f5fb8d4208bf8;0;0;0;0,420831142;0
73c3ed45d4a7fb132638e1153e49fcb0;0;0,146252285;0;0;0
774c217879b356047f71d49e253d1a0d;0,222057735;0;0;0;0
245fbfcb626187b193a9aa6728766024;0,777202073;0;0;0;0
2ac3721d38a07ef5823d186e959ba867;1,4803849;0;0;0;0
7d8153359c4c7ab7def4f3781a176f5b;1,813471503;0;0;0;0
